"historyID","userID","venueID","viewedAt"
"1","2","2","2025-05-11 03:34:40"
"2","2","1","2025-05-11 03:43:36"
"3","2","1","2025-05-11 03:44:01"
"4","2","1","2025-05-11 03:44:14"
"5","2","1","2025-05-11 03:44:16"
"6","2","8","2025-05-11 03:44:57"
"7","2","11","2025-05-11 03:45:03"
"8","2","10","2025-05-11 03:45:05"
"9","2","6","2025-05-11 03:48:34"
"10","2","6","2025-05-11 03:53:23"
"11","2","2","2025-05-11 03:53:45"
"12","2","3","2025-05-11 03:56:51"
"13","2","3","2025-05-11 03:57:11"
"14","2","1","2025-05-11 04:06:38"
"15","2","6","2025-05-11 04:06:40"
"16","2","15","2025-05-11 04:06:43"
"17","2","15","2025-05-11 04:07:12"
"18","2","2","2025-05-11 04:08:45"
"19","2","2","2025-05-11 04:09:12"
"20","2","7","2025-05-11 04:18:46"
"21","2","7","2025-05-11 04:19:15"
"22","2","2","2025-05-11 04:20:48"
"23","2","2","2025-05-11 04:21:09"
"24","2","14","2025-05-11 04:24:46"
