facilityID,venueID,facilityType,price,maxCapacity
1,1,2,10000,250
2,2,2,15000,300
3,3,1,2500,100
4,4,2,5000,40
5,5,2,9000,70
6,6,2,10000,1000
7,7,4,7500,900
8,8,2,10000,2000
9,9,1,6000,70
10,10,2,4500,40
11,11,2,8500,100
12,12,1,5000,250
13,12,2,50000,5000
14,13,2,20000,1000
15,14,4,10000,500
16,15,1,9000,350
17,16,1,7500,200
18,17,2,30000,2000
19,18,4,10000,500
20,19,2,15000,1000
21,20,2,16000,500
22,21,2,15000,300
23,21,3,10000,300
24,21,4,9000,300
25,22,5,12000,200
26,23,2,15000,200
27,24,2,25000,1000
28,25,2,12000,300
29,26,4,10000,200
30,27,2,15000,100
31,28,2,7500,50
32,29,2,15000,500
